timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701528528.134,19.609,19.609,-19.609,-0.0018000000000000002,0.004200000000000001,-0.010400000000000001,0.199,-0.803,-0.375
1701528528.174,19.609,19.609,-19.609,0.0005,0.0002,0.0029000000000000002,0.162,-0.77,-0.302
1701528528.214,19.609,19.609,-19.609,-0.0012000000000000001,0.0011,-0.0053,0.178,-0.6950000000000001,-0.275
1701528528.254,19.609,19.609,-19.609,0.0013000000000000002,0.0027,-0.005,0.183,-0.687,-0.356
1701528528.294,19.609,19.609,-19.609,-0.00030000000000000003,0.0015,-0.0032,0.105,-0.5730000000000001,-0.309
1701528528.3339999,19.609,19.609,-19.609,-0.0031000000000000003,0.0015,0.2923,0.021,-0.537,-0.233
1701528528.374,19.609,19.609,-19.609,0.0009000000000000001,-0.0002,-0.0212,0.049,-0.502,-0.22
1701528528.414,19.609,19.609,-19.609,0.0001,0.0022,0.0896,0.066,-0.444,-0.271
1701528528.454,19.609,19.609,-19.609,-0.00030000000000000003,0.0018000000000000002,0.0034000000000000002,0.069,-0.445,-0.307
1701528528.494,19.609,19.609,-19.609,-0.0021000000000000003,0.0025,0.0031000000000000003,0.052000000000000005,-0.507,-0.34400000000000003
1701528528.534,19.609,19.609,-19.609,-0.0011,0.0001,-0.0108,0.151,-0.63,-0.373
1701528528.574,19.609,19.609,-19.609,0.0012000000000000001,0.0015,-0.016800000000000002,0.054,-0.758,-0.24
1701528528.614,19.609,19.609,-19.609,0.002,0.0018000000000000002,0.0679,0.186,-0.58,-0.223
1701528528.654,19.609,19.609,-19.609,-0.001,0.0041,0.0018000000000000002,0.354,-0.435,-0.245
1701528528.694,19.609,19.609,-19.609,0.0038,0.0025,-0.0068000000000000005,0.421,-0.451,-0.224
1701528528.734,19.609,19.609,-19.609,0.0006000000000000001,0.003,-0.0009000000000000001,0.457,-0.32,-0.232
1701528528.774,19.609,19.609,-19.609,-0.0006000000000000001,0.0012000000000000001,-0.0034000000000000002,0.424,-0.336,-0.197
1701528528.814,19.609,19.609,-19.609,0.0005,0.0028,-0.0239,0.483,-0.328,-0.23500000000000001
1701528528.854,19.609,19.609,-19.609,0.0009000000000000001,0.0009000000000000001,0.033100000000000004,0.607,-0.259,-0.323
1701528528.894,19.609,19.609,-19.609,-0.0006000000000000001,0.0023,-0.008,0.596,-0.221,-0.291
1701528528.934,19.609,19.609,-19.609,0.0,0.0021000000000000003,-0.0031000000000000003,0.47300000000000003,-0.07,-0.215
1701528528.974,19.609,19.609,-19.609,0.0006000000000000001,0.0046,0.0149,0.401,-0.116,-0.165
1701528529.014,19.609,19.609,-19.609,0.0009000000000000001,0.0044,0.013000000000000001,0.379,0.10300000000000001,-0.084
1701528529.054,19.609,19.609,-19.609,0.0008,0.0025,-0.0002,0.432,-0.096,-0.121
1701528529.094,19.609,19.609,-19.609,-0.0017000000000000001,0.0045000000000000005,-0.0126,0.386,-0.088,-0.13
1701528529.134,19.609,19.609,-19.609,0.0,0.00030000000000000003,0.012400000000000001,0.271,-0.069,-0.098
1701528529.174,19.609,19.609,-19.609,-0.0012000000000000001,0.0025,-0.0027,0.18,0.043000000000000003,-0.08
1701528529.214,19.609,19.609,-19.609,-0.0012000000000000001,0.0017000000000000001,-0.0022,0.168,0.107,-0.066
1701528529.254,19.609,19.609,-19.609,0.0006000000000000001,0.0027,-0.0039000000000000003,0.136,0.057,-0.088
1701528529.294,19.609,19.609,-19.609,-0.0001,0.0018000000000000002,0.0013000000000000002,0.084,0.02,-0.069
1701528529.334,19.609,19.609,-19.609,0.0022,0.0035,0.0014,0.055,0.112,-0.053
1701528529.374,19.609,19.609,-19.609,-0.0005,0.0027,-0.0022,0.024,0.16,-0.069
1701528529.414,19.609,19.609,-19.609,0.0014,0.0044,0.00030000000000000003,-0.043000000000000003,0.186,-0.056
1701528529.454,19.609,19.609,-19.609,-0.0001,0.0031000000000000003,0.0037,-0.111,0.096,-0.032
1701528529.494,19.609,19.609,-19.609,-0.0013000000000000002,0.0009000000000000001,-0.0048000000000000004,-0.153,0.05,-0.006
1701528529.534,19.609,19.609,-19.609,-0.0009000000000000001,0.0025,-0.0233,-0.12,0.094,-0.043000000000000003
1701528529.574,19.609,19.609,-19.609,0.0027,0.0017000000000000001,0.031,-0.136,0.096,-0.078
1701528529.6139998,19.609,19.609,-19.609,-0.0006000000000000001,0.0063,-0.0044,-0.176,0.135,-0.062
1701528529.654,19.609,19.609,-19.609,0.0001,0.0046,-0.0064,-0.221,0.014,0.018000000000000002
1701528529.694,19.609,19.609,-19.609,0.0026000000000000003,0.0039000000000000003,-0.0036000000000000003,-0.156,0.11,-0.019
1701528529.734,19.609,19.609,-19.609,-0.0013000000000000002,0.004200000000000001,-0.0012000000000000001,-0.131,0.19,-0.051000000000000004
1701528529.774,19.609,19.609,-19.609,0.0006000000000000001,0.0028,-0.0049,-0.14300000000000002,0.303,-0.031
1701528529.814,19.609,19.609,-19.609,0.0017000000000000001,0.0028,-0.0015,-0.23700000000000002,0.312,0.001
1701528529.8539999,19.609,19.609,-19.609,-0.0006000000000000001,0.0029000000000000002,0.0007,-0.229,0.17500000000000002,-0.006
1701528529.894,19.609,19.609,-19.609,0.0009000000000000001,0.002,-0.0049,-0.189,0.139,-0.07200000000000001
1701528529.934,19.609,19.609,-19.609,-0.0011,0.0012000000000000001,-0.007500000000000001,-0.17500000000000002,0.12,-0.10200000000000001
1701528529.974,19.609,19.609,-19.609,0.0026000000000000003,0.0026000000000000003,-0.0012000000000000001,-0.292,0.11800000000000001,-0.024
1701528530.014,19.609,19.609,-19.609,-0.0001,0.0021000000000000003,0.0012000000000000001,-0.396,0.10400000000000001,0.044
1701528530.054,19.609,19.609,-19.609,-0.001,0.0029000000000000002,-0.0145,-0.41300000000000003,0.038,0.166
1701528530.0939999,19.609,19.609,-19.609,0.001,0.0009000000000000001,0.021500000000000002,-0.28500000000000003,0.013000000000000001,0.064
1701528530.134,19.609,19.609,-19.609,-0.0004,0.0031000000000000003,-0.0045000000000000005,-0.29,0.026000000000000002,-0.012
1701528530.174,19.609,19.609,-19.609,0.0021000000000000003,0.0046,0.0006000000000000001,-0.316,-0.009000000000000001,0.011
1701528530.214,19.609,19.609,-19.609,-0.0014,0.0034000000000000002,-0.0021000000000000003,-0.249,0.027,0.019
1701528530.254,19.609,19.609,-19.609,0.0021000000000000003,0.0032,-0.0015,-0.093,-0.011,0.063
1701528530.294,19.609,19.609,-19.609,-0.0021000000000000003,0.0012000000000000001,-0.0183,0.097,-0.081,0.045
1701528530.3339999,19.609,19.609,-19.609,-0.0007,0.0012000000000000001,0.0219,0.1,-0.063,-0.006
1701528530.374,19.609,19.609,-19.609,0.0047,0.004200000000000001,-0.0018000000000000002,0.011,-0.165,-0.217
1701528530.414,19.609,19.609,-19.609,0.0019,0.004,-0.0045000000000000005,0.021,-0.225,-0.443
1701528530.454,19.609,19.609,-19.609,0.0025,0.0031000000000000003,0.0023,0.073,-0.082,-0.384
1701528530.494,19.609,19.609,-19.609,-0.0009000000000000001,0.002,-0.0056,0.179,0.063,-0.44
1701528530.534,19.609,19.609,-19.609,0.0056,0.0032,0.0014,0.23600000000000002,0.268,-0.336
1701528530.574,19.609,19.609,-19.609,0.0007,0.0033,0.0021000000000000003,0.3,0.136,-0.222
1701528530.614,19.609,19.609,-19.609,0.0012000000000000001,0.0029000000000000002,-0.0018000000000000002,0.28300000000000003,0.042,-0.337
1701528530.654,19.609,19.609,-19.609,-0.0006000000000000001,0.0034000000000000002,-0.009000000000000001,0.051000000000000004,-0.02,-0.299
1701528530.694,19.609,19.609,-19.609,0.0031000000000000003,0.0037,0.007200000000000001,0.037,-0.021,-0.251
1701528530.734,19.609,19.609,-19.609,0.0012000000000000001,0.004,0.0061,0.042,-0.031,-0.295
1701528530.774,19.609,19.609,-19.609,0.0023,0.0043,-0.0029000000000000002,-0.027,-0.042,-0.2
1701528530.814,19.609,19.609,-19.609,-0.0021000000000000003,0.0046,0.0082,-0.034,-0.067,-0.192
1701528530.854,19.609,19.609,-19.609,0.0005,0.0037,-0.0067,-0.004,-0.043000000000000003,-0.229
1701528530.894,19.609,19.609,-19.609,-0.0001,0.0038,-0.004,-0.023,-0.091,-0.247
1701528530.934,19.609,19.609,-19.609,0.0017000000000000001,0.0039000000000000003,-0.002,-0.057,-0.105,-0.217
1701528530.974,19.609,19.609,-19.609,0.0007,0.0016,0.0028,-0.07100000000000001,-0.153,-0.096
1701528531.014,19.609,19.609,-19.609,0.0022,0.0037,-0.0216,-0.019,-0.057,-0.115
1701528531.054,19.609,19.609,-19.609,0.0024000000000000002,0.0012000000000000001,0.0252,-0.108,-0.022,-0.097
1701528531.094,19.609,19.609,-19.609,0.0006000000000000001,0.0033,-0.0056,-0.171,0.065,-0.08600000000000001
1701528531.134,19.609,19.609,-19.609,-0.00030000000000000003,0.0022,-0.0081,-0.16,0.154,-0.114
1701528531.174,19.609,19.609,-19.609,-0.0017000000000000001,0.0009000000000000001,0.0097,-0.059000000000000004,0.177,-0.146
1701528531.214,19.609,19.609,-19.609,0.0013000000000000002,0.0018000000000000002,-0.0051,0.017,0.148,-0.198
1701528531.254,19.609,19.609,-19.609,0.0007,0.0026000000000000003,0.0014,-0.065,0.094,-0.068
1701528531.294,19.609,19.609,-19.609,0.001,0.002,-0.0006000000000000001,-0.057,0.11,-0.089
1701528531.334,19.609,19.609,-19.609,0.0007,0.0021000000000000003,-0.002,-0.084,-0.004,-0.077
1701528531.374,19.609,19.609,-19.609,0.0016,0.0039000000000000003,-0.0175,-0.091,-0.058,0.029
1701528531.414,19.609,19.609,-19.609,-0.001,0.0029000000000000002,0.0233,-0.017,-0.01,0.011
1701528531.454,19.609,19.609,-19.609,0.0006000000000000001,0.0026000000000000003,-0.018000000000000002,-0.064,-0.131,0.035
1701528531.494,19.609,19.609,-19.609,0.0021000000000000003,0.0004,-0.0123,-0.007,-0.037,0.017
1701528531.534,19.609,19.609,-19.609,0.00030000000000000003,0.0032,-0.0044,0.04,-0.041,-0.077
1701528531.574,19.609,19.609,-19.609,0.0004,0.0023,0.011600000000000001,0.031,-0.041,-0.018000000000000002
1701528531.6139998,19.609,19.609,-19.609,-0.002,0.0045000000000000005,0.006,0.083,0.005,-0.008
1701528531.654,19.609,19.609,-19.609,0.0034000000000000002,0.0006000000000000001,-0.00030000000000000003,-0.011,-0.037,0.0
1701528531.694,19.609,19.609,-19.609,0.0015,0.0016,0.0006000000000000001,-0.025,-0.038,-0.046
1701528531.734,19.609,19.609,-19.609,0.0015,0.0045000000000000005,-0.014700000000000001,-0.093,0.004,0.0
1701528531.774,19.609,19.609,-19.609,0.0026000000000000003,0.0026000000000000003,-0.0066,-0.10300000000000001,0.024,0.018000000000000002
1701528531.814,19.609,19.609,-19.609,-0.0002,0.0023,-0.025500000000000002,-0.07200000000000001,-0.026000000000000002,0.005
1701528531.8539999,19.609,19.609,-19.609,-0.0012000000000000001,0.0022,0.0461,-0.138,-0.112,0.022
1701528531.894,19.609,19.609,-19.609,0.0008,0.004,-0.0106,-0.318,0.061,0.076
1701528531.934,19.609,19.609,-19.609,-0.0009000000000000001,0.0056,0.0009000000000000001,-0.458,0.156,0.095
1701528531.974,19.609,19.609,-19.609,0.002,0.0023,0.001,-0.456,0.114,0.08
1701528532.014,19.609,19.609,-19.609,-0.0001,0.0039000000000000003,-0.0027,-0.503,0.08,0.109
1701528532.054,19.609,19.609,-19.609,0.0019,0.0033,0.0,-0.458,0.19,0.024
1701528532.0939999,19.609,19.609,-19.609,0.0007,0.0004,-0.0145,-0.5720000000000001,0.197,0.046
1701528532.134,19.609,19.609,-19.609,-0.0008,0.0035,-0.0039000000000000003,-0.621,0.196,0.088
1701528532.174,19.609,19.609,-19.609,-0.0002,0.0036000000000000003,-0.0009000000000000001,-0.541,0.185,0.08600000000000001
1701528532.214,19.609,19.609,-19.609,-0.0017000000000000001,0.0043,-0.0187,-0.561,0.117,0.011
1701528532.254,19.609,19.609,-19.609,-0.0019,0.0014,0.031,-0.633,0.177,0.088
1701528532.294,19.609,19.609,-19.609,-0.0012000000000000001,0.0031000000000000003,-0.0036000000000000003,-0.835,0.1,0.23500000000000001
1701528532.3339999,19.609,19.609,-19.609,0.0012000000000000001,0.0039000000000000003,-0.0032,-0.868,0.17,0.355
1701528532.374,19.609,19.609,-19.609,-0.0029000000000000002,0.0,-0.008700000000000001,-0.773,0.294,0.41500000000000004
1701528532.414,19.609,19.609,-19.609,0.0021000000000000003,0.002,-0.0068000000000000005,-0.776,0.109,0.276
1701528532.454,19.609,19.609,-19.609,-0.0014,0.0022,0.022000000000000002,-0.9490000000000001,-0.005,0.28800000000000003
1701528532.494,19.609,19.609,-19.609,-0.002,0.0009000000000000001,-0.0043,-0.977,-0.064,0.134
1701528532.534,19.609,19.609,-19.609,0.0,0.0031000000000000003,-0.0179,-1.0130000000000001,-0.06,0.124
1701528532.574,19.609,19.609,-19.609,0.0014,0.002,-0.0007,-1.05,-0.056,0.17500000000000002
1701528532.614,19.609,19.609,-19.609,0.0009000000000000001,0.0031000000000000003,-0.022600000000000002,-0.9520000000000001,-0.023,0.045
1701528532.654,19.609,19.609,-19.609,0.0012000000000000001,0.0017000000000000001,0.033600000000000005,-0.8230000000000001,-0.115,0.054
1701528532.694,19.609,19.609,-19.609,0.0018000000000000002,0.0051,-0.0091,-0.629,-0.146,-0.025
1701528532.734,19.609,19.609,-19.609,0.0019,0.0037,-0.0045000000000000005,-0.447,-0.178,-0.037
1701528532.774,19.609,19.609,-19.609,-0.00030000000000000003,0.0031000000000000003,-0.0043,-0.181,-0.352,-0.091
1701528532.814,19.609,19.609,-19.609,0.00030000000000000003,0.0007,0.0007,-0.029,-0.36,-0.07
1701528532.854,19.609,19.609,-19.609,-0.0006000000000000001,0.0036000000000000003,-0.0023,0.155,-0.233,-0.073
1701528532.894,19.609,19.609,-19.609,-0.0015,0.0014,-0.008400000000000001,0.263,-0.14200000000000002,-0.161
1701528532.934,19.609,19.609,-19.609,0.0006000000000000001,-0.0001,-0.0059,0.356,-0.028,-0.209
1701528532.974,19.609,19.609,-19.609,0.0006000000000000001,0.0046,-0.0009000000000000001,0.354,0.092,-0.171
1701528533.014,19.609,19.609,-19.609,0.0012000000000000001,0.0034000000000000002,0.0048000000000000004,0.23600000000000002,0.117,-0.074
1701528533.054,19.609,19.609,-19.609,0.0015,0.0045000000000000005,-0.0048000000000000004,0.171,0.039,-0.067
1701528533.094,19.609,19.609,-19.609,0.0011,0.0,0.003,0.137,-0.16,-0.084
1701528533.134,19.609,19.609,-19.609,0.001,0.002,-0.013600000000000001,0.182,-0.296,-0.096
1701528533.174,19.609,19.609,-19.609,0.0015,0.0021000000000000003,0.0302,0.267,-0.248,-0.078
1701528533.214,19.609,19.609,-19.609,0.0015,0.0018000000000000002,-0.0045000000000000005,0.305,-0.17400000000000002,-0.084
1701528533.254,19.609,19.609,-19.609,0.0017000000000000001,0.0028,-0.0032,0.41200000000000003,-0.089,-0.202
1701528533.294,19.609,19.609,-19.609,0.0017000000000000001,0.0023,-0.0013000000000000002,0.463,-0.07100000000000001,-0.241
1701528533.334,19.609,19.609,-19.609,0.005200000000000001,0.0045000000000000005,-0.0154,0.439,-0.056,-0.225
1701528533.374,19.609,19.609,-19.609,0.001,0.003,0.0014,0.446,-0.014,-0.325
1701528533.414,19.609,19.609,-19.609,0.0009000000000000001,0.0012000000000000001,-0.0046,0.447,0.041,-0.398
1701528533.454,19.609,19.609,-19.609,0.0004,0.0018000000000000002,0.0014,0.46,0.048,-0.41600000000000004
1701528533.494,19.609,19.609,-19.609,0.0013000000000000002,0.0029000000000000002,0.002,0.496,0.001,-0.468
1701528533.534,19.609,19.609,-19.609,-0.0008,0.0035,-0.0217,0.384,-0.01,-0.388
1701528533.574,19.609,19.609,-19.609,-0.001,0.0035,0.028,0.333,-0.066,-0.326
1701528533.6139998,19.609,19.609,-19.609,0.0014,0.004,-0.0017000000000000001,0.35000000000000003,-0.025,-0.28400000000000003
1701528533.654,19.609,19.609,-19.609,0.002,0.0025,-0.0064,0.341,0.111,-0.233
1701528533.694,19.609,19.609,-19.609,-0.0008,0.0049,0.0015,0.383,0.054,-0.214
1701528533.734,19.609,19.609,-19.609,0.0,0.0025,0.0027,0.312,0.063,-0.27
1701528533.774,19.609,19.609,-19.609,0.0029000000000000002,0.0021000000000000003,-0.020800000000000003,0.233,0.019,-0.222
1701528533.814,19.609,19.609,-19.609,0.0001,0.0054,0.0012000000000000001,0.244,-0.058,-0.199
1701528533.8539999,19.609,19.609,-19.609,-0.00030000000000000003,0.0013000000000000002,-0.006500000000000001,0.28500000000000003,-0.186,-0.277
1701528533.894,19.609,19.609,-19.609,0.001,0.0021000000000000003,0.005200000000000001,0.32,-0.246,-0.248
1701528533.934,19.609,19.609,-19.609,0.0019,0.0039000000000000003,-0.008400000000000001,0.335,-0.229,-0.209
1701528533.974,19.609,19.609,-19.609,-0.0059,0.0032,0.0146,0.332,-0.214,-0.184
1701528534.014,19.609,19.609,-19.609,0.0004,0.0051,0.005,0.368,-0.183,-0.166
1701528534.054,19.609,19.609,-19.609,-0.0017000000000000001,0.0021000000000000003,-0.0013000000000000002,0.439,-0.219,-0.212
1701528534.0939999,19.609,19.609,-19.609,0.0016,0.0028,-0.028,0.465,-0.246,-0.243
1701528534.134,19.609,19.609,-19.609,-0.0006000000000000001,0.0036000000000000003,0.0391,0.44,-0.213,-0.20500000000000002
1701528534.174,19.609,19.609,-19.609,-0.0002,0.0022,-0.0044,0.40700000000000003,-0.218,-0.152
1701528534.214,19.609,19.609,-19.609,0.0036000000000000003,0.0028,-0.0227,0.389,-0.222,-0.105
1701528534.254,19.609,19.609,-19.609,0.0014,0.004200000000000001,0.009000000000000001,0.34800000000000003,-0.192,-0.025
1701528534.294,19.609,19.609,-19.609,-0.0029000000000000002,0.0015,-0.0025,0.35100000000000003,-0.212,-0.041
1701528534.3339999,19.609,19.609,-19.609,0.0002,0.0029000000000000002,-0.0067,0.27,-0.242,0.035
1701528534.374,19.609,19.609,-19.609,0.0009000000000000001,0.0024000000000000002,-0.004200000000000001,0.273,-0.184,0.031
1701528534.414,19.609,19.609,-19.609,0.0012000000000000001,0.0015,0.002,0.229,-0.14100000000000001,0.023
1701528534.454,19.609,19.609,-19.609,-0.0012000000000000001,0.0039000000000000003,-0.014700000000000001,0.128,-0.139,0.02
1701528534.494,19.609,19.609,-19.609,0.002,0.0017000000000000001,0.0119,0.08700000000000001,-0.088,-0.02
1701528534.534,19.609,19.609,-19.609,-0.0015,0.0028,-0.0014,0.0,-0.051000000000000004,0.036000000000000004
1701528534.574,19.609,19.609,-19.609,0.0006000000000000001,0.0023,-0.0026000000000000003,-0.10300000000000001,-0.092,0.053
1701528534.614,19.609,19.609,-19.609,0.0012000000000000001,0.002,-0.006200000000000001,-0.164,-0.182,0.049
1701528534.654,19.609,19.609,-19.609,-0.0007,0.0027,0.0086,-0.223,-0.333,0.05
1701528534.694,19.609,19.609,-19.609,-0.0023,0.0045000000000000005,0.0,-0.267,-0.375,0.051000000000000004
1701528534.734,19.609,19.609,-19.609,0.0017000000000000001,-0.0009000000000000001,0.0054,-0.324,-0.394,0.06
1701528534.774,19.609,19.609,-19.609,0.0014,0.006,-0.0004,-0.35100000000000003,-0.352,0.161
1701528534.814,19.609,19.609,-19.609,0.0051,0.0019,-0.0128,-0.356,-0.278,0.08
1701528534.854,19.609,19.609,-19.609,0.0011,0.001,0.0041,-0.455,-0.188,0.045
1701528534.894,19.609,19.609,-19.609,0.0,-0.0004,0.007500000000000001,-0.56,-0.14400000000000002,0.075
1701528534.934,19.609,19.609,-19.609,0.0013000000000000002,0.0023,-0.0039000000000000003,-0.612,-0.068,0.135
1701528534.974,19.609,19.609,-19.609,0.0002,0.001,0.0059,-0.618,-0.154,0.14400000000000002
